,order_id,tip
371370,541802,False
371379,2681281,False
371425,1911267,False
371438,3249377,True
371554,2593282,True
371559,2243546,False
371567,1328544,False
371573,1413735,False
371650,3016343,False
371660,1218185,False
371714,3419846,True
371768,2723057,False
371839,2237138,True
371944,1233087,False
371972,2860115,False
371993,503944,False
372025,229282,True
372046,3155548,True
372071,983260,False
372104,1979922,False
372109,125339,False
372130,915485,False
372144,2956334,False
372219,256099,True
372231,3414205,True
372250,2897167,False
372269,2876800,False
372279,372525,False
372285,2848964,False
372299,2289155,True
372321,3059601,False
372353,2213705,False
372358,3105984,False
372445,1539756,True
372469,1891167,False
372497,3319218,False
372525,2111134,True
372529,280467,False
372566,1507723,True
372592,2201344,False
372596,288316,True
372647,1754369,False
372652,3153312,False
372664,2242594,True
372749,2144877,False
372777,1228510,False
372823,584443,True
372830,2557826,True
372871,2567734,True
372880,1101692,False
372887,1986228,False
372970,45399,True
372981,2709276,False
373011,2916901,True
373015,3254845,False
373027,3017048,False
373033,2013275,False
373052,552007,False
373068,2622119,False
373072,1889679,False
373096,2433774,True
373106,3262103,False
373155,395345,True
373165,749797,False
373187,52659,False
373194,1963851,False
373224,778955,True
373261,1261052,False
373277,3376264,False
373316,1782748,False
373339,1250135,False
373343,2934116,False
373371,1569887,False
373461,3263655,False
373482,1118727,False
373495,875560,True
373506,552944,False
373510,141461,False
373515,793137,True
373616,724232,True
373691,1160805,True
373731,490190,True
373740,190021,False
373797,478769,True
373801,2809540,False
373899,3042030,False
373908,3106064,False
373977,3248479,False
373999,1330911,False
374010,2509414,True
374079,2586867,True
374087,61409,True
374148,1354213,False
374160,3139607,False
374171,1700356,False
374205,1168952,False
374291,2407826,True
374302,2053315,False
374376,1011600,False
374464,2848257,False
374499,1671389,True
374510,1740339,False
374570,1474904,True
374576,2169609,False
374594,2609090,True
374602,1717946,False
374614,3065655,False
374626,387024,False
374631,261371,False
374680,1988220,True
374686,3063440,False
374709,655908,True
374716,2382871,False
374750,1857615,False
374756,321213,True
374774,1152817,True
374778,948900,False
374790,826019,False
374797,3292235,False
374822,2419866,False
374855,2727832,False
374914,3110510,True
374935,1448515,False
374952,1454212,False
374982,2739550,True
374994,1122105,False
375032,2400689,False
375051,3303765,False
375142,184657,True
375149,1548471,True
375154,1952198,False
375171,209927,True
375201,3204539,False
375216,2341952,False
375249,1463977,True
375269,2179495,False
375290,371975,False
375295,631324,False
375306,2698940,False
375324,2094389,False
375404,2583818,False
375427,340372,False
375431,2715094,True
375446,176464,False
375500,2979501,False
375514,365906,False
375560,180785,False
375564,2853888,False
375572,2814897,False
375578,3166131,False
375585,559939,False
375598,2211039,False
375622,3258326,True
375628,918535,False
375676,1269120,True
375727,3051172,False
375780,1893936,True
375790,2526506,False
375830,4006,True
375834,2737250,False
375941,1224216,True
375982,3375476,True
376001,3262971,False
376018,829605,False
376025,3032371,True
376034,1532692,False
376038,1356072,True
376120,2298945,False
376161,40244,True
376206,742006,True
376230,721565,False
376281,1448279,True
376286,2888562,False
376295,3056003,False
376306,2566800,False
376317,156085,True
376361,1582931,True
376383,2702975,True
376435,3024612,False
376447,3136166,False
376491,2270352,True
376519,808724,True
376559,1392349,True
376660,2310774,True
376709,639512,False
376720,2990754,True
376775,3245142,False
376782,2807170,False
376839,255359,True
376861,2134181,False
376874,481627,True
376915,560664,True
377072,867248,False
377093,2879509,False
377112,3263385,False
377132,381187,False
377192,1112805,False
377207,795262,True
377238,3112317,False
377273,1035939,False
377291,3140991,True
377309,2818108,False
377336,1989592,True
377364,47075,True
377439,1377678,False
377475,3199241,True
377520,3080917,False
377524,321918,False
377547,1223980,False
377558,1422894,False
377564,1458477,True
377574,1593147,False
377585,1680682,False
377591,2309735,False
377597,2857331,True
377730,2790961,False
377753,2942284,False
377766,1810250,False
377791,311692,True
377799,3109406,False
377818,3011185,True
377870,2201460,True
377876,20867,False
377885,617588,False
377909,1519082,False
377967,1547444,False
377972,2994672,True
377997,2495296,False
378021,3284656,False
378036,222182,False
378042,1459206,False
378064,172595,False
378089,2041782,False
378133,3037993,False
378166,1028138,True
378213,1226374,True
378266,2490025,False
378417,3184486,False
378434,1265660,False
378458,329100,False
378504,2546898,False
378571,843457,True
378586,1762616,False
378644,3417457,True
378648,108375,False
378656,2497781,False
378679,1588608,False
378710,51330,False
378728,762875,False
378742,29522,True
378756,2041836,False
378777,1086222,False
378786,1458855,True
378798,2908201,False
378831,2503087,False
378890,236127,False
378907,3128637,False
378933,477918,False
378950,1214288,True
378988,2523508,False
379088,1580639,False
379114,582136,False
379121,491915,True
379132,2779850,False
379147,2454419,False
379181,2686020,False
379188,2449162,False
379260,3149748,True
379265,2310775,False
379380,1276574,True
379389,3008551,False
379425,2757860,False
379430,1385109,True
379460,1468751,False
379507,1548493,False
379547,3312905,True
379578,2862050,False
379718,2127972,True
379724,1133912,False
379737,331270,False
379793,2904537,False
379810,1998174,False
379846,3146075,True
379851,267479,False
379905,2682583,False
379911,476146,False
379917,2976463,False
379926,1479397,False
379940,3358651,True
380007,1388386,True
380013,489374,False
380034,1469221,False
380059,869576,False
380079,2678145,False
380085,197718,False
380125,1135935,False
380136,112829,False
380143,1627196,False
380150,61899,False
380157,3393348,False
380200,2541815,False
380247,3135919,False
380264,125889,True
380317,2681732,True
380357,1057224,False
380364,1427949,False
380380,2908458,False
380386,2740741,False
380399,3106567,False
380438,1498879,False
380453,356888,False
380478,2218032,True
380502,2082121,False
380508,722134,False
380512,1597678,False
380530,1344567,False
380603,614289,False
380657,2058875,True
380662,2066389,False
380671,1752569,False
380725,1999842,False
380735,985444,False
380752,738423,True
380926,1656770,True
380956,1530153,False
380962,2363226,False
380972,2089491,False
380978,2514374,False
381005,1475095,False
381051,2627049,False
381059,3034683,False
381070,1678051,False
381088,2125767,True
381096,401887,False
381186,518293,True
381213,196364,False
381241,2540632,False
381248,1436524,False
381264,2428035,False
381319,1845339,True
381351,2879788,True
381368,1334900,False
381376,250162,False
381389,672978,False
381470,555006,False
381477,383983,False
381495,3335161,False
381502,1262926,False
381532,808217,False
381542,582051,False
381587,2698267,True
381608,2069255,False
381663,1553797,False
381764,925256,False
381796,2061401,False
381804,3021520,False
381824,1219211,False
381840,1149317,False
381859,1599430,True
381885,1180577,False
381918,2493597,False
381944,2141574,False
381953,200956,False
381969,2038879,True
381978,2171370,False
381985,425256,False
381994,1398520,False
382062,2452415,False
382090,50199,False
382207,165044,False
382257,1294585,False
382286,43096,False
382325,1877408,False
382349,1162855,False
382364,531351,False
382375,1757523,False
382400,3271128,False
382406,3132318,False
382424,22096,False
382428,3085195,False
382488,498926,False
382562,100962,False
382566,2915372,False
382664,2646190,False
382691,585508,False
382733,1663595,True
382739,947154,True
382749,2739704,True
382755,847123,True
382762,228138,True
382884,630836,True
382907,2694707,True
382991,1480087,True
383003,1450869,True
383018,3142272,False
383047,1758277,True
383069,783662,False
383112,2953088,True
383190,2202430,False
383197,1386514,False
383219,2199653,False
383230,2738172,True
383259,3017726,True
383269,3275738,False
383285,1866394,False
383351,2248612,True
383363,2722403,False
383368,2735492,False
383424,1839299,True
383476,2441658,False
383575,4092,False
383585,3150284,False
383640,3347403,True
383645,3413357,True
383649,3314725,True
383660,1532141,False
383686,594467,False
383693,2762365,False
383704,859019,False
383708,516494,False
383713,1168875,True
383774,251291,False
383780,401808,False
383811,150568,False
383860,1788765,False
383886,2816077,False
383894,1071022,False
383927,2167547,False
383934,917272,False
384017,1321249,True
384029,3318529,False
384047,1854892,False
384053,1544760,False
384073,3284745,False
384124,687429,True
384134,633716,False
384181,2194051,True
384210,2698839,False
384281,1553291,False
384285,1109276,False
384295,441289,False
384318,441204,True
384374,2377676,False
384381,1612675,False
384387,3220482,False
384400,689033,True
384429,1047822,False
384437,3093441,False
384443,2986294,False
384455,413465,False
384492,174559,False
384497,407052,False
384586,534240,True
384605,1773899,False
384609,677135,False
384632,1047223,False
384639,195622,False
384672,2010907,True
384679,3267888,False
384687,3142160,False
384704,2411192,False
384708,944062,False
384782,3252084,True
384796,1831351,False
384813,2306010,False
384873,2900730,True
384913,2833685,True
384951,892769,True
384959,2409270,False
384971,1296613,False
384979,407152,False
384996,2255504,False
385003,2024146,False
385008,2804668,False
385065,1626462,False
385088,2946135,False
385099,519155,False
385108,3235114,False
385113,795639,False
385123,1502471,False
385145,3229519,False
385154,1573763,True
385163,1410288,False
385176,3292779,False
385207,2008555,True
385228,540315,True
385387,1820933,False
385401,1992691,False
385416,3316549,False
385435,3257927,False
385440,322486,False
385480,2032515,False
385490,2549155,False
385536,2718398,False
385549,2262933,True
385559,3251032,False
385564,2846404,False
385599,55750,True
385625,2314203,False
385638,433521,False
385717,3037571,False
385727,1290776,False
385747,255613,False
385751,646847,True
385785,378502,False
385822,2854834,True
385924,47696,True
385970,1052731,True
386045,1702993,False
386079,2917903,False
386189,502200,True
386193,1232590,False
386206,2575586,True
386231,2181488,False
386286,2598202,True
386381,118955,False
386388,2111595,False
386400,2687239,False
386511,1858639,False
386566,2426482,False
386602,2121723,True
386625,2159350,False
386658,3075561,False
386713,2590023,False
386762,1080823,True
386819,2503908,False
386858,3196832,True
386909,2614997,True
386920,1736722,False
386938,2435804,False
386951,2152129,False
386956,1203685,False
386965,49500,False
386972,1600102,False
386998,3340405,True
387002,607277,False
387017,2118938,False
387030,1675496,False
387061,3096941,True
387069,1335498,True
387074,3189398,False
387087,1222043,False
387100,2688608,False
387164,1742395,True
387283,3291884,True
387303,746060,False
387309,865476,False
387340,812227,True
387391,227988,True
387409,2495069,False
387444,56771,True
387496,3067196,True
387510,3061479,True
387516,719262,False
387556,10263,False
387562,1953563,False
387571,1089203,False
387585,2765601,False
387619,3229397,False
387625,2363164,False
387650,3243305,False
387673,2106580,False
387683,1066849,False
387812,3413689,False
387821,1830229,False
387829,1639844,False
387906,2058004,True
387913,2908266,False
387949,2186621,False
387961,2833025,True
387979,2861914,False
388000,1183132,False
388009,2654564,False
388074,2222825,True
388084,3387299,False
388089,3174330,True
388159,3062050,False
388164,808109,False
388176,1237241,False
388232,244895,True
388301,1620270,False
388316,289400,False
388339,109876,True
388364,793316,False
388368,288168,False
388390,1909543,False
388422,605205,True
388458,1203715,True
388467,3229195,False
388500,2781129,True
388523,1731972,False
388560,668585,False
388596,2446068,True
388632,3231903,False
388666,1199901,False
388670,1894174,False
388679,2555051,False
388688,1780402,False
388696,78546,False
388700,71452,False
388722,2674943,False
